place_id,place_name,review_id,name,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChZDSUhNMG9nS0VJQ0FnSUNuc3J5Z1NBEAE,Deepak Cool,https://www.google.com/maps/contrib/118175927287783057558/reviews?entry=ttu,5,"Jai Somnath Ji. I have visited somnath ji temple in the month of september. Somnath ji temple is the first Jyoutirlinga among the twelve Jyotirlinga of the hindu dharm. As i have visited somnath ji temple by flight so now Im telling about it. If you want to visit this place by flight then the nearest airport from the temple of somnath ji is diu airport which is about 95 km from the somnath ji. You can take a bus from the diu bus stand which will take around 2 hours and charge you 103 rupees per person for somnath ji temple. The nearest station from the somnath ji temple is veraval railway station. The veraval railway station is about 6 km away from the temple.
Visited on
Weekday

Wait time
Up to 10 min

Reservation recommended
No",a month ago,2024-09-25T06:34:47,,,null,0,162,284,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUNYbHFDYXZRRRAB,Tanmay Dhakad,https://www.google.com/maps/contrib/118125476422049561806/reviews?entry=ttu,5,"Amazing place with scenic and peaceful environment. Light show is must watch. Everyone should visit this temple once.
Visited on
Weekday

Wait time
10-30 min

Reservation recommended
No",a week ago,2024-10-18T06:34:47,,,null,0,61,203,1,"Visited on
Weekday

Wait time
10-30 min

Reservation recommended
No",null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSURIMXJ5RzZRRRAB,Ankit Vajpayee,https://www.google.com/maps/contrib/116622769624236604806/reviews?entry=ttu,5,"One of the twelve shivlinga iin india named as twelve jyotirlinga. Lovely view of temple at the coast of Arabian sea. Enhance its Beaty by watching the same on the way. Less crowded in weekdays.
Visited on
Weekday

Wait time
10-30 min

Reservation recommended
No",a month ago,2024-09-25T06:34:47,,,null,0,95,889,1,"Visited on
Weekday

Wait time
10-30 min

Reservation recommended
No",null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChZDSUhNMG9nS0VJQ0FnSURIMDVtRFdBEAE,Mahendra Sharma,https://www.google.com/maps/contrib/108317106795163732798/reviews?entry=ttu,5,"A very beautiful amazing temple you can visit, It is one of the twelve(dwadas) jyotirlinga in India. This temple has been reconstructed 17 times and has relished its glory each time...",a month ago,2024-09-25T06:34:47,,,null,0,189,83,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChZDSUhNMG9nS0VJQ0FnSUNIMDlhZkNBEAE,Ajay Dixit,https://www.google.com/maps/contrib/112533731954727151430/reviews?entry=ttu,5,"One of the 12 jyotirlings of the almighty Shiv. This temple is dedicated to to the first jyotirling, known as Somnatheshwar. The story revolves around Shiv appearing at this place where the moon deity Chandra dev was cursed by his father-in-law Daksh. To get rid of that curse, Chandra dev worshipped Shiv, and after getting his blessing, requested him to stay here forever, and thus keep blessing rest of the mankind.
The temple complex is built as a very beautiful corridor, and is known to have been attacked and ruined by foreign invaders since centuries. Still, this one shines always brightest, brighter than its previous self.
Visited on
Weekend

Wait time
10-30 min

Reservation recommended
No",a month ago,2024-09-25T06:34:47,,,null,0,169,859,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUNicnY2RWdnRRAB,Nitish Narayan,https://www.google.com/maps/contrib/103271399366864964592/reviews?entry=ttu,5,"I was visited here in june but there is very hot and humid climate not recommend for anyone to visit here in Summer Season.The best time to visit Somnath Temple is in the cooler months of October to February, though the site is open all through the year. Shivratri (usually in February or March) and Kartik Purnima (close to Diwali) are celebrated with great enthusiasm here.This is Very Pious Place and You Will find Many Hotels With 500 Starting and so on.
Visited on
Weekday

Wait time
10-30 min

Reservation recommended
No",2 months ago,2024-08-25T06:34:47,,,null,0,82,164,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUR6cjhHV3RnRRAB,RAVINDRA RATHOD,https://www.google.com/maps/contrib/114511936848415967232/reviews?entry=ttu,5,"One of the twelve and first among the twelves jyotirlings. Very hoy place. Very energetic aura. Situated near the beach. It is one of the most sacred pilgrimage sites for Hindus. Proper arrangement for darshan, prasad, stay. Camera , mobile phones not allowed inside temple, we need to submit it on the counters that are available at entries, so make sure to arrange accordingly.There is a vast beach to go there we need to buy ticket. Beach is clean.
Visited on
Weekend

Wait time
10-30 min

Reservation recommended
No",4 months ago,2024-06-25T06:34:47,,,null,0,174,227,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUNIOC1mWndBRRAB,Mr Dinesh Soni,https://www.google.com/maps/contrib/114388448057695712561/reviews?entry=ttu,5,"I felt the same energy which i feel in Kedarnath. this was very great ful experience. and management and security is very good. I will surly visit again here.

Yes Darshan may be not get for long time
Visited on
Weekend

Wait time
30-60 min

Reservation recommended
Not sure",a month ago,2024-09-25T06:34:47,,,null,0,42,19,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChRDSUhNMG9nS0VJQ0FnSUQ3aThRTxAB,Arpit Porwal,https://www.google.com/maps/contrib/106646042691006793038/reviews?entry=ttu,5,"Somnath Temple is a stunning and sacred temple located on the coast in Gujarat. Known as one of the 12 Jyotirlingas of Lord Shiva, the temple is a must-visit for its beautiful architecture and spiritual atmosphere. This is the biggest Jyotirling in terms of size. The temple is well-maintained, and the view of the Arabian Sea adds to its serene ambiance.
Visited on
Weekday

Reservation recommended
No",a month ago,2024-09-25T06:34:47,,,null,0,249,2536,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChZDSUhNMG9nS0VJQ0FnSURIMHBiS0lnEAE,Mamta Sharma,https://www.google.com/maps/contrib/103775375368928614018/reviews?entry=ttu,5,"Darshan was too far. No proper arrangements for elders. One only can see Shiva Linga, cant offer Pooja or Abhishek. Camera and purse not allowed inside.
Visited on
Weekday

Wait time
No wait

Reservation recommended
No",a month ago,2024-09-25T06:34:47,,,null,0,78,103,1,"Visited on
Weekday

Wait time
No wait

Reservation recommended
No",null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChZDSUhNMG9nS0VJQ0FnSUNiNzdlN1J3EAE,Milan Patel,https://www.google.com/maps/contrib/117094758862487673519/reviews?entry=ttu,5,"This is one among twelve jyotirlinga of lord Shiva located at Prabhas patan, Veraval, Gujarat. Visit the place for feeling the majesty and holiness of the temple. You will be able to get the peace of soul while getting a glimpse of lord Shiva idol called shivlinga. The location of the temple is on the seashore of Somnath. The temple has good facilities for the devotees. You need to pass through tight security check before entering the campus so keep your mobiles, HDD, remote car keys etc outside the temple.
Visited on
Weekend

Wait time
10-30 min

Reservation recommended
No",2 months ago,2024-08-25T06:34:47,,,null,0,242,1817,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUM3djlmZzd3RRAB,Mohit kumar Singh,https://www.google.com/maps/contrib/114960058015019088793/reviews?entry=ttu,5,"After visiting Somnath Jyotirling, a person gets peace in life and his life changes, this is a true and deep truth. Visiting Somnath Jyotirling brings many changes in a persons life, such as:

- Peace of mind and stability is achieved
- Positive energy flows in life
- The purpose and direction of a persons life becomes clear
- The person gets new direction and new opportunities in his life
- The persons life becomes more meaningful and prosperous

By visiting Somnath Jyotirling, a person gets the blessings of Lord Shiva, which helps to change their life. This is an experience that changes a persons life forever. Har Har Mahadev 
Visited on
Weekend",2 months ago,2024-08-25T06:34:47,,,null,0,6,25,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChZDSUhNMG9nS0VJQ0FnSUQ3cWVPME9BEAE,Jay,https://www.google.com/maps/contrib/112218927070988136970/reviews?entry=ttu,5,"First Jyotirlinga in the India

Very oldest and historical temple, which is connect with our ancient knowledge
Visited on
Weekday

Wait time
No wait

Reservation recommended
No",a month ago,2024-09-25T06:34:47,,,null,0,66,614,1,"Visited on
Weekday

Wait time
No wait

Reservation recommended
No",null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChZDSUhNMG9nS0VJQ0FnSUNYaE5LSkJ3EAE,Abinash Sahu,https://www.google.com/maps/contrib/108270017823669054242/reviews?entry=ttu,5,"One of the Jotirlinga out of 8 jotirlinga in india.

U will feel more positive energy into ur body. The security of the temple is good but for bagag temple trust should do from there end for more safety and encourage tourism.
Visited on
Public holiday

Wait time
No wait

Reservation recommended
No",a week ago,2024-10-18T06:34:47,,,null,0,43,169,1,"Visited on
Public holiday

Wait time
No wait

Reservation recommended
No",null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUNydnZQMjBRRRAB,Divam Avaiya,https://www.google.com/maps/contrib/108863163220145065935/reviews?entry=ttu,5,"Har har Mahadev
Somnath Mandir great Religious place to visit near Great Sea Front
Any leather Items including your wallet and Belt is restricted inside the Tample to bring,you also need to submit your Phone at phone lockers area Inside The tample place that is Free of cost
Visited on
Weekend

Wait time
10-30 min

Reservation recommended
No",3 months ago,2024-07-25T06:34:47,,,null,0,67,152,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChZDSUhNMG9nS0VJQ0FnSUNYcWFXR1p3EAE,Aniket Sarkar,https://www.google.com/maps/contrib/114473003125888754016/reviews?entry=ttu,5,"Very renowned hindu temple as first jyotirlinga is present here.
Visited on
Weekday

Wait time
10-30 min

Reservation recommended
No",a week ago,2024-10-18T06:34:47,,,null,0,45,135,1,"Visited on
Weekday

Wait time
10-30 min

Reservation recommended
No",null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUM3eXZtUHlBRRAB,Balraj Punjal,https://www.google.com/maps/contrib/102697292196477002286/reviews?entry=ttu,5,"Lord of Mahadev (Somnath) The famous jyotirlinga of Somnath is considered to be the first of the 12 Jyotirlingas. Situated near Veraval in (Prabhas Kshetra) in the Kathiawad district of Gujarat, Somanth Temple is a much-loved pilgrimage site among Hindus.
Visited on
Weekday

Wait time
10-30 min

Reservation recommended
No",2 months ago,2024-08-25T06:34:48,,,null,0,18,97,1,"Visited on
Weekday

Wait time
10-30 min

Reservation recommended
No",null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUNMNjY3VmhnRRAB,Amit J,https://www.google.com/maps/contrib/116843159832751262090/reviews?entry=ttu,5,"The Somnath temple, located in Prabhas Patan, Veraval, Gujarat, is a prominent Hindu temple and the first among the twelve jyotirlinga shrines of Shiva. Its origins are uncertain, but it is believed to date back to the 1st millennium CE. The temple has been destroyed and rebuilt several times due to invasions by various Muslim rulers, starting with Mahmud Ghazni in the 11th century. After India's independence, it was rebuilt in the Maru-Gurjara style under Vallabhbhai Patel's directive, with support from Mahatma Gandhi, and completed in 1951.

Strategically positioned along Gujarat's coastline, the temple is about 400 kilometers southwest of Ahmedabad. Historically, it was a significant trading port and a revered jyotirlinga site, known as Somnath, or ""Lord of the Soma."" Despite repeated destruction, the temple has been a symbol of resilience and Hindu heritage. The current structure showcases intricate carvings and remains a major pilgrimage site, symbolizing the enduring spirit of Hinduism.",4 months ago,2024-06-25T06:34:48,,,null,0,16,125,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChZDSUhNMG9nS0VJQ0FnSUNMMFlDRFl3EAE,Vishal Gupta,https://www.google.com/maps/contrib/111990644196360999184/reviews?entry=ttu,5,"The First jyotirling of Mahadev..the place is very beautiful the corridor the very big & clean.. management is very good..there is Laser show in the evening everyone must see that.. ticket price of laser show is 50rs for adult..you can rent bicycle to see corridor it very beautiful..there is beautiful view of ocean..must visit
Visited on
Weekend

Wait time
10-30 min

Reservation recommended
Yes",4 months ago,2024-06-25T06:34:48,,,null,1,56,70,1,"Visited on
Weekend

Wait time
10-30 min

Reservation recommended
Yes",null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUN6cV9EVDRnRRAB,Mukteshwar Gupta,https://www.google.com/maps/contrib/100153152015105913815/reviews?entry=ttu,5,"Such a nice place.. Amazing infrastructure, clean, kindly darshan araam se..

First jyotirlinga

Best time to visit Somnath temple is between Sept-March. Somnath beach is also located near the temple you can have wonderful time with your family and friends.
Visited on
Weekend

Wait time
10-30 min

Reservation recommended
No",4 months ago,2024-06-25T06:34:48,,,null,0,8,15,1,"Visited on
Weekend

Wait time
10-30 min

Reservation recommended
No",null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUNYaV9HU2lRRRAB,Vikas Sharma,https://www.google.com/maps/contrib/112053749337641403679/reviews?entry=ttu,5,"Somnath Temple is one of the most awe-inspiring and spiritually significant temples in India. The temples architecture is grand, with intricate carvings that reflect its rich history and cultural importance. The location, right by the Arabian Sea, adds to the temples majestic aura, offering breathtaking views and a peaceful atmosphere. The evening aarti is a mesmerizing experience, with the sound of the waves in the background creating a truly divine setting. The temple is well-maintained, and the spiritual energy is palpable. A must-visit for anyone looking to experience both the beauty of Indian heritage and deep devotion!",4 days ago,2024-10-21T06:34:48,,,null,0,20,13,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUNuaHVmUF9nRRAB,Varshali Unde,https://www.google.com/maps/contrib/106878086648108512395/reviews?entry=ttu,3,"Being a shiv bhakt we have visited temple twice. This time we were on bike ride.
Temple is so so beautiful and the space inside is amazing.
It just very bad smell that making us why this smell around this beautiful temple. I don't know how to overcome.",4 weeks ago,2024-09-27T06:34:48,,,null,0,62,72,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChZDSUhNMG9nS0VJQ0FnSUNEc1BHMkZREAE,priyanshu jha,https://www.google.com/maps/contrib/106037498473757656666/reviews?entry=ttu,5,"Somnath temple is 1/12 Jyotirlinga. Even though it was destroyed and rebuilt several times by various invaders and rulers still it is having different kind of attraction for the followers of lord Shiva. Best time to visit Somnath temple is between Sept-March. Somnath beach is also located near the temple you can have wonderful time with your family and friends.
Visited on
Weekend

Wait time
10-30 min

Reservation recommended
No",7 months ago,2024-03-25T06:34:48,,,null,15,59,375,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChZDSUhNMG9nS0VJQ0FnSUNYdHZEU2Z3EAE,Benna Pinder,https://www.google.com/maps/contrib/102446655980066462608/reviews?entry=ttu,5,"Amazing place. Very spiritual and calm place. We were there for midday Aarti which was very moving. The history of the temple is very interesting. Beautifully kept gardens and place to sit peacefully. The cleanest temple I have seen in India.
The facilities for seniors and disabled are excellent.. Everyone was polite and helpful.
Thank you and well done Somnath trust.
Visited on
Weekday

Wait time
No wait

Reservation recommended
No",a week ago,2024-10-18T06:34:48,,,null,0,143,1007,1,null,null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUQ3OS1uQl9RRRAB,Shail Bansod,https://www.google.com/maps/contrib/106157637399274179182/reviews?entry=ttu,5,"Beautiful temple. Perfect darshan we had. Feeling blessed .
Visited on
Weekend

Wait time
Up to 10 min

Reservation recommended
No",a month ago,2024-09-25T06:34:48,,,null,0,119,336,1,"Visited on
Weekend

Wait time
Up to 10 min

Reservation recommended
No",null
ChIJdcsXBJ8y_TsRY3mF6Q1RWi8,Somnath Temple,ChdDSUhNMG9nS0VJQ0FnSUNMbk5IMnp3RRAB,Juhi Kamath,https://www.google.com/maps/contrib/108540538612647984781/reviews?entry=ttu,5,"One of the 12 Jyotirlinga is located in the coastal town of Somnath. If you want to visit this place and if youre residing in Jamnagar, might as well take the Okha Veraval Express which is a 6.5-hour train ride. You can get down at Veraval station which is the nearest to Somnath town and there are many lodges available near temples with reasonable rates.
The old one was rebuilt by Maharani Ahilya Bai Holkar during the 18th Century and the new one was commemorated by Sardar Vallabhai Patel. Theres a walkway beside the new temple where you can take a walk. The best time would be to go in the evening for a walk or visit the beach. You can also hire a cycle temporarily and someone who thinks about themself as a Shopaholic; there are plenty of small shops with bags, souvenir, clothes etc.
Here are some glimpses of the temple taken from a distance as photography isnt allowed here.
Visited on
Weekend

Wait time
10-30 min",4 months ago,2024-06-25T06:34:48,,,null,1,73,254,1,null,null
