place_id,place_name,review_id,name,reviewer_profile,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSURIenBQUDZ3RRAB,Apr26Adi,https://www.google.com/maps/contrib/102489728995619970051/reviews?entry=ttu,5,"Calm and beautiful place, here you can feel mesmerizing beauty of nature and there is a Buddhist monastery and a lot of notorious monkeys .
Visited on
Public holiday

Wait time
No wait

Reservation recommended
No",3 months ago,2024-09-17T09:36:07,,,null,1,3,null,,"Visited on
Public holiday

Wait time
No wait

Reservation recommended
No",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSURINXYtTmdRRRAB,Hieu Duong,,5,,3 months ago,2024-09-17T09:36:07,,,null,0,null,null,,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSURIbEphbDhBRRAB,sk singh,https://www.google.com/maps/contrib/108782355966635727754/reviews?entry=ttu,5,"Place where Lord Buddha meditated for long
Visited on
Weekday

Wait time
No wait

Reservation recommended
No",3 months ago,2024-09-17T09:36:07,,,null,0,374,513,1,"Visited on
Weekday

Wait time
No wait

Reservation recommended
No",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSURIdU9HUUVnEAE,pushyamitra Ghanta,https://www.google.com/maps/contrib/118337428388661498719/reviews?entry=ttu,5,"Pleasant place but needs to maintain more.
Visited on
Weekday

Wait time
No wait

Reservation recommended
No",3 months ago,2024-09-17T09:36:07,,,null,0,204,33,1,"Visited on
Weekday

Wait time
No wait

Reservation recommended
No",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSUNIaTQ2N25nRRAB,Avinash Singh,https://www.google.com/maps/contrib/106567290277195599699/reviews?entry=ttu,5,,3 months ago,2024-09-17T09:36:07,,,null,0,20,17,1,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSUNIbGFxZ2t3RRAB,Discover Braj,https://www.google.com/maps/contrib/109977702212357158616/reviews?entry=ttu,4,"Pragabodhi, now called Dhuneshwar Hills, is a cave located about 6 km north-east of Bodhgaya. It is believed that Lord Buddha spent seven years in solitude in this cave. Chinese pilgrim Hiuen Tsang has mentioned these hills in his travelogue. The place is situated on a mountain, but it is easy to climb as the stairs are well maintained.",3 months ago,2024-09-17T09:36:07,,,null,0,237,3526,1,"praagbodhi, jise ab dhuneshvr hils khaa jaataa hai, yh bodhgyaa se lgbhg 6 kimii uttr puurv meN sthit ek guph'aa hai /  aisaa maanaa jaataa hai ki bhgvaan buddh ne is guphaa meN saat saal ekaaNt meN bitaae the /  ciinii tiirthyaatrii hven tsaaNg ne apne yaatraa vRttaaNt meN in phaadd'iyoN kaa ullekh kiyaa hai /  yh sthaan phaadd' pr sthit hai, lekin cddh'aaii krnaa aasaan hai kyoNki siiddh'iyaaN puurii trh se bnii huii haiN / ",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSURtdktQWE93EAE,jayvikash kumar,https://www.google.com/maps/contrib/117088750635858786503/reviews?entry=ttu,5,,3 months ago,2024-09-17T09:36:07,,,null,0,8,41,1,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSUNIdU91dDVnRRAB,Rajeev Kumar Mathur,,4,,3 months ago,2024-09-17T09:36:07,,,null,0,null,null,,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUQ3X19yWkxBEAE,jiguneonagajyeo,https://www.google.com/maps/contrib/107887889864549234343/reviews?entry=ttu,5,,3 months ago,2024-09-17T09:36:07,,,null,0,7,16,,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUQ3emRXdWVREAE,Nitish kumar,https://www.google.com/maps/contrib/115409282339910741520/reviews?entry=ttu,5,,3 months ago,2024-09-17T09:36:07,,,null,0,16,16,1,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUQ3b2Vubkx3EAE,Pranav Vats,https://www.google.com/maps/contrib/111508331522784458611/reviews?entry=ttu,4,,3 months ago,2024-09-17T09:36:07,,,null,0,2,5,,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSUQ3d3RPbTl3RRAB,AKASH KUMAR,https://www.google.com/maps/contrib/108721604084918873331/reviews?entry=ttu,5,"And on a Christmas is a great place to visit during the winter months. Both Hindu and Buddhist religions are worshipped here.
Visited on
Public holiday

Wait time
No wait

Reservation recommended
No",3 months ago,2024-09-17T09:36:07,,,null,0,4,6,,"Visited on
Public holiday

Wait time
No wait

Reservation recommended
No",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUQ3bE83cEZBEAE,Premprakash Shakya,https://www.google.com/maps/contrib/108044910554700072170/reviews?entry=ttu,5,We  it.,3 months ago,2024-09-17T09:36:07,,,null,0,80,38,1,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUQ3eElqVWZ3EAE,Siddhartha Swarup Parida,https://www.google.com/maps/contrib/103630644437605446139/reviews?entry=ttu,5,"A good outing spot for the people planning to visit Gaya. This is a monastery thats located up on a hill side. It is a bit far away from the city and the best way to visit the place is through personal vehicles. Autos and taxis tend to charge a bit on the heavier side. Do ensure the enjoy the beauty of the landscape as seen from the heights. The river Falgu can be seen in its full glory from the monastery.
Visited on
Weekend

Wait time
No wait

Reservation recommended
No",3 months ago,2024-09-17T09:36:07,,,null,1,25,135,1,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSUQ3MlAzYmlnRRAB,Sudhakar Singh,https://www.google.com/maps/contrib/109845519485956534623/reviews?entry=ttu,3,,3 months ago,2024-09-17T09:36:07,,,null,0,14,20,1,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUM3aGRIRVhBEAE,VICKY KUMAR,https://www.google.com/maps/contrib/115637565763005964314/reviews?entry=ttu,4,Dungeshwari temple 8 to 10 KM from Gaya. Natural place to visit.,4 months ago,2024-08-17T09:36:07,,,null,0,1,4,,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUM3aWU2OU5REAE,Sainik Dutta,https://www.google.com/maps/contrib/116078485240252078963/reviews?entry=ttu,5,"Must visit spot, hike, nature, monkeys, cave, quiet, serene and many waooo moments
Visited on
Weekday

Wait time
1 hr+

Reservation recommended
No",4 months ago,2024-08-17T09:36:07,,,null,1,36,28,1,"Visited on
Weekday

Wait time
1 hr+

Reservation recommended
No",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUM3eXREemNREAE,Sudhanshu Sinha,https://www.google.com/maps/contrib/112290455168657601808/reviews?entry=ttu,1,"Very dirty water
Visited on
Public holiday

Wait time
No wait

Reservation recommended
No",4 months ago,2024-08-17T09:36:08,,,null,0,120,14,1,"Visited on
Public holiday

Wait time
No wait

Reservation recommended
No",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUM3NHE3S0JBEAE,S P (Fuhn),https://www.google.com/maps/contrib/107502295853181405865/reviews?entry=ttu,3,,4 months ago,2024-08-17T09:36:08,,,null,0,5,104,1,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSUM3d3QzUTZ3RRAB,Vivek Kumar,https://www.google.com/maps/contrib/104780075812618037515/reviews?entry=ttu,4,"If. You go gaya for visit, then go there also , 14 km away from gaya railway station
Visited on
Public holiday",4 months ago,2024-08-17T09:36:08,,,null,0,11,93,1,"Visited on
Public holiday",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSUM3akp1WTBBRRAB,Kumar Priyanshu,https://www.google.com/maps/contrib/110339539643869943085/reviews?entry=ttu,5,,4 months ago,2024-08-17T09:36:08,,,null,0,3,null,,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUM3cExxMFpnEAE,Abhishek Kumar,https://www.google.com/maps/contrib/105959600184467484058/reviews?entry=ttu,4,,4 months ago,2024-08-17T09:36:08,,,null,0,5,2,,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSURiajZQc2N3EAE,Varsha Saini,,5,,4 months ago,2024-08-17T09:36:08,,,null,0,null,null,,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSURiMmEzTThnRRAB,SANTOSH KUMAR CHAUDHARI,https://www.google.com/maps/contrib/118081880243303947362/reviews?entry=ttu,5,"real real nice tempal
Visited on
Weekday

Wait time
No wait",4 months ago,2024-08-17T09:36:08,,,null,0,135,1549,1,"veri veri nice tempal
Visited on
Weekday

Wait time
No wait",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSURiMW9IdFdBEAE,Vinit Kumar Vinit Gautam,https://www.google.com/maps/contrib/112566300341841176805/reviews?entry=ttu,1,"Visited on
Weekday

Wait time
10-30 min

Reservation recommended
Yes",4 months ago,2024-08-17T09:36:08,,,null,0,5,null,,"Visited on
Weekday

Wait time
10-30 min

Reservation recommended
Yes",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSUNiMDRfRi13RRAB,Nian Xin Chi Kao Nian Gun X,https://www.google.com/maps/contrib/108497701950212265330/reviews?entry=ttu,5,,4 months ago,2024-08-17T09:36:08,,,null,0,2,null,,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUNiNmNURU53EAE,Kundan kumar,https://www.google.com/maps/contrib/112739931190525460733/reviews?entry=ttu,5,"Visited on
Public holiday",4 months ago,2024-08-17T09:36:08,,,null,0,1,null,,"Visited on
Public holiday",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUNiOGZDUldnEAE,Aaditya Ranjan,https://www.google.com/maps/contrib/102976403580838407907/reviews?entry=ttu,5,Its a amazing place for family visiting. Its a silent place.,4 months ago,2024-08-17T09:36:08,,,null,1,1,14,,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUNiMGFudlNBEAE,SAHIL ARYA,https://www.google.com/maps/contrib/113052875531437175293/reviews?entry=ttu,5,"This is a very beautiful place, you can enjoy the natural beauty here....
Visited on
Weekday

Wait time
No wait

Reservation recommended
No",4 months ago,2024-08-17T09:36:08,,,null,0,93,530,1,"Visited on
Weekday

Wait time
No wait

Reservation recommended
No",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSUNiX3ZuRndRRRAB,Samyak Nikam,https://www.google.com/maps/contrib/118251016044570248041/reviews?entry=ttu,5,"Nice cave , in this cave Gautam Buddha had meditated rigorously for 6 years for attaining enlightenment. This place is located on hill .
Visited on
Weekday

Wait time
Up to 10 min

Reservation recommended
No",4 months ago,2024-08-17T09:36:08,,,null,0,51,90,1,"Visited on
Weekday

Wait time
Up to 10 min

Reservation recommended
No",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUNKNnJxREhREAE,Bimalangkar,https://www.google.com/maps/contrib/110485384867282554841/reviews?entry=ttu,5,"Its a historical place for Buddhist religious community people, the Buddha practiced meditation in this cave before his enlightenment. Its located not so far from Bodhgaya Mahabodhi Temple, its a hill so be careful when youre going to climb up.
Visited on
Weekday

Wait time
No wait

Reservation recommended
No",5 months ago,2024-07-17T09:36:08,,,null,1,222,4622,1,"Visited on
Weekday

Wait time
No wait

Reservation recommended
No",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSUNyeHZxM3lRRRAB,Watkhmer New Delhi,https://www.google.com/maps/contrib/105742407142630666048/reviews?entry=ttu,5,,5 months ago,2024-07-17T09:36:08,,,null,0,334,null,1,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSURMcS0tRTFBRRAB,Akash Kumar,https://www.google.com/maps/contrib/112943693937654210293/reviews?entry=ttu,5,"Visited on
Public holiday

Wait time
10-30 min

Reservation recommended
No",5 months ago,2024-07-17T09:36:08,,,null,0,1,1,,"Visited on
Public holiday

Wait time
10-30 min

Reservation recommended
No",null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChdDSUhNMG9nS0VJQ0FnSURMbU9hX19RRRAB,Kundan Sharma,https://www.google.com/maps/contrib/101085033613990889058/reviews?entry=ttu,4,,5 months ago,2024-07-17T09:36:08,,,null,0,15,null,,null,null
ChIJhTNzHTcp8zkR_kS6ou3IgME,Pragbodhi Cave,ChZDSUhNMG9nS0VJQ0FnSUNMMjdxVU1REAE,Vikash Kushwaha,https://www.google.com/maps/contrib/102632048532317511625/reviews?entry=ttu,5,,5 months ago,2024-07-17T09:36:08,,,null,0,1,null,,null,null
